mode,config_id,seed,mean_tracking_error,max_tracking_error,final_tracking_error,mean_solve_time_ms,max_solve_time_ms,linear_jerk_rms,angular_jerk_rms,linear_jerk_peak,angular_jerk_peak,infeasible_count,collision_count,total_control_effort,blend_weight_mean,smooth_transitions,wall_time_s
adaptive,0,42,0.28599377825126554,0.535888312431164,0.535888312431164,119.43341667453448,153.3818000170868,100.22481399282177,12.380216619998224,276.1751061699788,26.95300657846067,6,0,13.48091011906461,0.0,0,0.8024799000122584
